TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS	VALENCE	AROUSAL	PREDICTED_MOODS	VALENCE_MOOD	AROUSAL_MOOD	DOMINANCE_MOOD	MATCHED_TOKENS	BPM
track_1279077	artist_441157	album_152602	77/1279077.mp3	38.0	mood/theme---energetic	5.379232883453369	4.048361778259277	background,calm,children,commercial,documentary,drama,fun,happy,hopeful,inspiring,love,nature,positive,soft	7.278	4.7217142857142855	5.370571428571429	14	115.672187805
track_1121392	artist_443553	album_134004	92/1121392.mp3	204.0	mood/theme---energetic	7.021384239196777	7.506528377532959	energetic,fun,funny,groovy,happy,love,party,retro,sexy,sport,upbeat	7.462909090909091	5.888727272727272	5.84	11	126.919296265
track_0934050	artist_007805	album_109625	50/934050.mp3	221.2	mood/theme---energetic	6.8631205558776855	5.292492866516113	adventure,ballad,children,drama,dream,emotional,fun,happy,holiday,hopeful,love,nature,positive,soft,travel,upbeat,uplifting	7.407764705882354	5.300235294117648	5.601411764705881	17	103.999176025
track_1129935	artist_444217	album_135409	35/1129935.mp3	449.9	mood/theme---energetic	3.863860845565796	5.526707172393799	dark,deep,game,heavy,party,powerful,soundscape,space	5.2025	4.866499999999999	5.7195	8	161.507247925
track_1353820	artist_439286	album_159616	20/1353820.mp3	187.5	mood/theme---energetic	4.743125915527344	5.405030727386475	advertising,cool,dark,energetic,epic,fast,heavy,motivational,party,powerful,space,sport,uplifting	6.239999999999999	5.777230769230769	6.306153846153846	13	119.963844299
track_1171550	artist_370490	album_141078	50/1171550.mp3	223.7	mood/theme---energetic	5.642449855804443	4.966443061828613	adventure,background,children,corporate,documentary,drama,dramatic,emotional,film,nature,relaxing,romantic,soft,trailer	6.385142857142857	5.08742857142857	5.263999999999999	14	94.9860229492
track_1110087	artist_441505	album_132646	87/1110087.mp3	161.5	mood/theme---energetic	6.310569286346436	5.33533239364624	action,advertising,background,commercial,documentary,energetic,film,groovy,movie,retro,travel	6.133090909090909	5.4487272727272735	5.798545454545454	11	110.051551819
track_1243718	artist_454470	album_149049	18/1243718.mp3	157.3	mood/theme---energetic	4.290007591247559	4.142845630645752	cool,dark,dream,energetic,groovy,melancholic,retro,sexy,space,sport	5.986400000000001	5.3392	5.349599999999999	10	119.99659729
track_1155055	artist_454134	album_138567	55/1155055.mp3	162.3	mood/theme---energetic	5.510189533233643	7.365624904632568	cool,dark,energetic,epic,fast,groovy,heavy,melodic,powerful	6.356888888888889	6.012444444444444	6.526666666666666	9	116.200744629
track_1243731	artist_454470	album_149049	31/1243731.mp3	144.0	mood/theme---energetic	4.375748157501221	4.415356636047363	calm,commercial,cool,dark,documentary,dramatic,dream,emotional,groovy,melancholic,sad,sexy,slow,space,sport	5.675733333333332	4.678133333333334	4.688266666666666	15	70.010055542
track_1078710	artist_439140	album_128469	10/1078710.mp3	111.6	mood/theme---energetic	5.090786933898926	5.138899803161621	ballad,dark,melodic,retro,sad,slow,space	5.136571428571429	3.6531428571428575	3.685714285714286	7	161.55430603
track_1066803	artist_437571	album_126092	03/1066803.mp3	238.4	mood/theme---energetic	6.101365566253662	5.671978950500488	ballad,cool,energetic,fast,groovy,happy,hopeful,love,melodic,motivational,party,positive,travel	7.496615384615385	5.628923076923077	6.1852307692307695	13	150.090805054
track_0677107	artist_006120	album_078708	07/677107.mp3	544.7	mood/theme---energetic	6.165441036224365	5.696268558502197	background,cool,dark,deep,documentary,dream,groovy,melodic,retro,sexy,space,travel	5.975666666666666	4.848	5.427333333333333	12	121.098068237
track_0957933	artist_420364	album_112643	33/957933.mp3	128.0	mood/theme---energetic	5.9582719802856445	6.349174499511719	action,adventure,dark,energetic,fast,fun,game,heavy,melodic,movie,powerful,retro,space,sport,travel,upbeat	6.32875	5.957	6.07475	16	119.950157166
track_0947784	artist_356323	album_111364	84/947784.mp3	250.0	mood/theme---energetic	4.788699626922607	3.776665687561035	background,calm,commercial,dark,documentary,dream,groovy,love,retro,sad,sexy,soft	6.168666666666667	4.245333333333334	4.622333333333333	12	99.966003418
track_1159746	artist_455072	album_139265	46/1159746.mp3	149.6	mood/theme---energetic	6.384128570556641	5.700819969177246	children,commercial,energetic,fast,fun,funny,happy,party,positive,powerful,upbeat,uplifting	7.689666666666667	6.043333333333334	6.349	12	121.101394653
track_1030263	artist_370789	album_121162	63/1030263.mp3	288.1	mood/theme---energetic	3.2086021900177	4.591321468353272	action,dark,dramatic,epic,heavy,movie,powerful,soundscape,space,trailer	5.6164000000000005	5.698	5.7092	10	100.125991821
track_0044670	artist_006120	album_005361	70/44670.mp3	265.4	mood/theme---energetic	5.90831995010376	5.672951698303223	adventure,ballad,cool,dark,drama,emotional,groovy,hopeful,love,melancholic,melodic,romantic,sad,travel	6.2625714285714285	5.174285714285714	5.106857142857143	14	128.949020386
track_1093848	artist_438431	album_130379	48/1093848.mp3	300.2	mood/theme---energetic	6.472439289093018	5.470534324645996	adventure,background,calm,children,cool,corporate,documentary,dream,groovy,melodic,movie,nature,positive,romantic,soft,travel	7.1217500000000005	4.8685	5.58825	16	95.9620361328
track_1159693	artist_455072	album_139261	93/1159693.mp3	244.3	mood/theme---energetic	5.81984281539917	5.05133581161499	ballad,emotional,hopeful,love,meditative,melancholic,melodic,romantic,sad	6.6066666666666665	4.400888888888889	4.688888888888889	9	130.075485229
track_0947786	artist_356323	album_111364	86/947786.mp3	216.0	mood/theme---energetic	5.405921459197998	4.2859649658203125	background,calm,cool,dark,documentary,groovy,melodic,relaxing,retro,romantic,sexy,slow,soft	6.527692307692306	3.9781538461538464	4.831692307692308	13	161.499588013
track_1277802	artist_481486	album_152483	02/1277802.mp3	46.9	mood/theme---energetic	7.1456298828125	6.689391136169434	action,adventure,advertising,background,commercial,corporate,energetic,fast,fun,groovy,happy,hopeful,inspiring,motivational,positive,powerful,retro,sport,upbeat,uplifting	7.183000000000002	5.881600000000001	6.399000000000001	20	165.017883301
track_1171548	artist_370490	album_141078	48/1171548.mp3	246.1	mood/theme---energetic	5.8816914558410645	5.515151023864746	adventure,advertising,corporate,documentary,energetic,epic,film,movie,relaxing,space,travel	6.439272727272726	5.446545454545454	6.130909090909091	11	119.990707397
track_0017493	artist_002449	album_002470	93/17493.mp3	140.1	mood/theme---energetic	6.458242893218994	6.058132171630859	background,ballad,christmas,cool,groovy,melodic,romantic,travel	7.0235	4.9	5.709	8	144.850784302
track_0272051	artist_347104	album_038540	51/272051.mp3	265.7	mood/theme---energetic	5.313085079193115	5.186058044433594	adventure,ballad,dark,drama,dramatic,emotional,energetic,epic,fast,melancholic,powerful,travel	5.831333333333333	6.13	5.859000000000001	12	144.496337891
track_1124384	artist_438910	album_134468	84/1124384.mp3	283.1	mood/theme---energetic	6.424734592437744	5.96837854385376	cool,deep,energetic,fast,groovy,party,space,sport,summer,upbeat,uplifting	6.406545454545455	5.4363636363636365	5.813090909090908	11	120.016441345
track_1238931	artist_364618	album_148501	31/1238931.mp3	392.8	mood/theme---energetic	4.612400531768799	4.273797988891602	adventure,advertising,dark,documentary,drama,dramatic,dream,emotional,movie,sad,space	5.488727272727272	5.550545454545455	4.934545454545455	11	115.51776123
track_1393011	artist_494920	album_163266	11/1393011.mp3	113.2	mood/theme---energetic	6.100512027740479	7.217291831970215	advertising,commercial,cool,corporate,energetic,fast,fun,groovy,heavy,hopeful,melodic,motivational,party,positive,powerful,retro,sport,upbeat,uplifting	7.059157894736842	5.557894736842105	6.263368421052633	19	140.006149292
track_1131447	artist_444350	album_135645	47/1131447.mp3	357.0	mood/theme---energetic	6.485424041748047	5.351678371429443	adventure,background,ballad,cool,corporate,documentary,funny,groovy,hopeful,melodic,positive,romantic,sexy,soft,travel	7.228533333333334	5.12	5.845333333333333	15	94.985748291
track_0211418	artist_341393	album_031222	18/211418.mp3	210.6	mood/theme---energetic	5.8142991065979	7.20358943939209	adventure,dark,energetic,fast,fun,funny,groovy,heavy,love,melodic,powerful,sport,upbeat	6.82676923076923	6.015384615384615	6.120307692307692	13	120.079368591
track_0076986	artist_007840	album_006944	86/76986.mp3	228.6	mood/theme---energetic	5.188941478729248	6.957394123077393	adventure,cool,dark,energetic,fast,groovy,heavy,love,melodic,powerful,sport,upbeat	6.681	6.018000000000001	6.3276666666666666	12	113.970344543
track_1009601	artist_431065	album_118866	01/1009601.mp3	33.5	mood/theme---energetic	3.541511297225952	2.9435348510742188	documentary,dream,film,movie,nature,sad	6.0106666666666655	4.769333333333333	5.238666666666667	6	119.762535095
track_1133349	artist_434948	album_135966	49/1133349.mp3	299.5	mood/theme---energetic	6.5294599533081055	6.536525249481201	advertising,cool,deep,energetic,fast,groovy,happy,party,positive,sexy,sport,summer,upbeat,uplifting	6.986	5.996000000000001	6.300571428571429	14	124.954124451
track_1078709	artist_439140	album_128469	09/1078709.mp3	210.1	mood/theme---energetic	6.002553462982178	4.972670555114746	advertising,background,calm,commercial,cool,corporate,energetic,fast,happy,hopeful,melodic,positive,powerful,retro,travel,upbeat,uplifting	7.166117647058823	5.321411764705882	6.2385882352941175	17	119.989204407
track_0947792	artist_422307	album_111368	92/947792.mp3	193.5	mood/theme---energetic	7.689385414123535	8.011466026306152	cool,energetic,fast,fun,funny,groovy,happy,party,positive,powerful,sexy,sport,upbeat	7.557230769230769	6.331076923076923	6.583692307692307	13	140.250747681
track_1197330	artist_419438	album_144061	30/1197330.mp3	132.3	mood/theme---energetic	5.465291500091553	5.50678014755249	advertising,commercial,cool,corporate,dark,dream,energetic,fast,fun,groovy,happy,melodic,motivational,party,positive,powerful,retro,sexy,sport,upbeat,uplifting	7.140952380952381	5.807238095238096	6.249333333333334	21	122.000137329
track_1110086	artist_441505	album_132646	86/1110086.mp3	139.0	mood/theme---energetic	5.311673641204834	4.305221557617188	advertising,background,calm,commercial,corporate,dark,documentary,game,groovy,movie,retro,sexy,soft	6.096	4.6443076923076925	5.231076923076922	13	120.000778198
track_1136342	artist_357317	album_136460	42/1136342.mp3	60.0	mood/theme---energetic	6.985177040100098	5.8416900634765625	advertising,background,commercial,corporate,documentary,dream,energetic,inspiring,positive,retro,space,travel	6.369333333333334	5.004666666666667	5.864666666666667	12	127.859825134
track_0940178	artist_348998	album_110422	78/940178.mp3	169.0	mood/theme---energetic	5.195580959320068	5.434270858764648	advertising,background,calm,commercial,cool,corporate,dark,dramatic,energetic,fast,fun,groovy,hopeful,motivational,positive,powerful,retro,sad,sport,uplifting	6.484	5.274400000000001	5.754800000000001	20	125.011428833
track_1133467	artist_437999	album_135986	67/1133467.mp3	226.0	mood/theme---energetic	5.260635852813721	5.8416852951049805	dark,energetic,fun,groovy,love,melodic,party,retro,sexy,travel,upbeat,uplifting	6.795000000000001	5.534666666666666	5.704666666666665	12	119.953849792
track_1221565	artist_003944	album_146525	65/1221565.mp3	126.1	mood/theme---energetic	5.377373695373535	6.112536430358887	cool,dark,energetic,fast,fun,game,groovy,heavy,movie,party,powerful,retro,sexy,space,sport,upbeat,uplifting	6.33129411764706	5.730823529411765	5.966352941176471	17	139.802429199
track_1089142	artist_357317	album_129843	42/1089142.mp3	73.9	mood/theme---energetic	7.420787334442139	7.173627853393555	background,energetic,fast,melodic,party,retro,sexy,space,sport	6.443111111111112	5.642666666666667	5.524444444444444	9	130.011322021
track_1089927	artist_428829	album_129913	27/1089927.mp3	181.0	mood/theme---energetic	6.070687294006348	5.764937877655029	advertising,background,commercial,corporate,dream,energetic,fast,fun,happy,inspiring,motivational,party,positive,retro,travel,upbeat,uplifting	6.994117647058824	5.500705882352941	6.179764705882354	17	129.953491211
track_1070646	artist_341968	album_126813	46/1070646.mp3	198.8	mood/theme---energetic	7.0046257972717285	5.684037685394287	adventure,advertising,background,children,commercial,cool,corporate,documentary,energetic,fast,film,fun,groovy,happy,hopeful,inspiring,melodic,movie,party,positive,sport,travel,upbeat,uplifting	7.025333333333332	5.5953333333333335	6.076333333333334	24	119.986579895
track_0957931	artist_420364	album_112643	31/957931.mp3	232.0	mood/theme---energetic	6.2319159507751465	5.606307029724121	fast,fun,game,groovy,melodic,party,powerful,retro,travel,upbeat,uplifting	6.738545454545456	5.549090909090909	5.953090909090909	11	120.017318726
track_1121406	artist_443553	album_134004	06/1121406.mp3	266.8	mood/theme---energetic	6.293661117553711	6.201381683349609	advertising,background,commercial,cool,corporate,energetic,fast,fun,groovy,happy,inspiring,motivational,party,positive,sexy,sport,summer,upbeat,uplifting	7.043157894736842	5.786526315789475	6.265684210526317	19	125.005264282
track_1052780	artist_348998	album_124007	80/1052780.mp3	458.0	mood/theme---energetic	5.881425857543945	4.981731414794922	advertising,commercial,cool,corporate,dark,dream,fun,groovy,happy,party,retro,sexy,sport,upbeat	6.844857142857143	5.399428571428572	5.777714285714287	14	102.03868866
track_0916172	artist_002208	album_108457	72/916172.mp3	296.0	mood/theme---energetic	6.8640456199646	7.213286876678467	advertising,commercial,dark,dream,energetic,fast,fun,groovy,happy,party,powerful,retro,sport,travel,upbeat,uplifting	6.69175	5.598000000000001	5.904750000000001	16	129.924224854
track_0485755	artist_006916	album_057074	55/485755.mp3	216.8	mood/theme---energetic	6.439956188201904	5.9533891677856445	cool,dream,energetic,fast,fun,game,groovy,melodic,party,powerful,retro,sexy,space,upbeat,uplifting	7.036533333333334	5.7994666666666665	6.0984	15	134.367706299
track_0524653	artist_356877	album_061321	53/524653.mp3	100.0	mood/theme---energetic	7.07881498336792	7.102594375610352	energetic,fast,fun,funny,groovy,happy,holiday,love,party,sexy,sport,summer,upbeat	7.164	5.880000000000001	5.857230769230768	13	100.011528015
track_1136335	artist_357317	album_136460	35/1136335.mp3	61.5	mood/theme---energetic	7.377840042114258	7.024737358093262	background,commercial,energetic,fast,fun,funny,groovy,happy,inspiring,party,retro,sexy,sport,upbeat	7.056857142857143	5.733714285714286	5.868	14	124.952255249
track_1352368	artist_490314	album_159453	68/1352368.mp3	125.0	mood/theme---energetic	5.011181831359863	4.4617228507995605	calm,commercial,documentary,film,fun,game,nature,soft,travel	6.64	4.351111111111112	5.358666666666666	9	139.883651733
track_1041958	artist_341642	album_122746	58/1041958.mp3	127.3	mood/theme---energetic	5.663855075836182	5.97316837310791	dark,deep,energetic,film,funny,movie,party,retro,sexy,space,summer	5.9941818181818185	5.509090909090909	5.429818181818181	11	131.873703003
track_1133987	artist_444567	album_136059	87/1133987.mp3	168.0	mood/theme---energetic	6.133662700653076	6.755171775817871	action,adventure,commercial,cool,energetic,fast,fun,funny,groovy,heavy,hopeful,motivational,powerful,sport,upbeat	7.261866666666665	6.067733333333335	6.544266666666667	15	142.116638184
track_1053053	artist_436282	album_124047	53/1053053.mp3	183.9	mood/theme---energetic	6.25701379776001	7.103374481201172	energetic,fast,groovy,happy,melodic,party,powerful,retro,sexy,space,sport,summer,upbeat	6.873846153846154	5.8886153846153855	5.9	13	125.035446167
track_1159740	artist_455072	album_139265	40/1159740.mp3	59.4	mood/theme---energetic	4.221230983734131	4.513141632080078	ballad,love,meditative,melancholic,sad,slow	5.048000000000001	3.188666666666668	3.628	6	111.446022034
track_1372078	artist_492919	album_161410	78/1372078.mp3	153.0	mood/theme---energetic	4.71157169342041	5.535796165466309	dark,deep,energetic,fun,groovy,happy,movie,party,powerful,sexy,sport,upbeat	6.755	6.114666666666668	6.253	12	89.4942779541
track_1110077	artist_441505	album_132646	77/1110077.mp3	94.1	mood/theme---energetic	4.996887683868408	3.8673040866851807	action,adventure,advertising,background,calm,children,commercial,corporate,documentary,drama,film,movie,nature,soft	6.531428571428572	5.087428571428572	5.470571428571428	14	129.295471191
track_1110073	artist_441505	album_132646	73/1110073.mp3	328.8	mood/theme---energetic	5.410181999206543	4.532166481018066	advertising,calm,children,cool,corporate,deep,documentary,groovy,movie,nature,relaxing,sexy,soft,summer,uplifting	6.7834666666666665	4.6160000000000005	5.4429333333333325	15	99.9162063599
track_0549220	artist_002189	album_063962	20/549220.mp3	273.8	mood/theme---energetic	5.896358966827393	6.071988105773926	dark,deep,dream,groovy,melodic,party,retro,sexy,space,sport,upbeat	6.312363636363637	5.207999999999999	5.346909090909091	11	120.991882324
track_0211415	artist_341393	album_031222	15/211415.mp3	231.9	mood/theme---energetic	6.489686012268066	7.17000675201416	adventure,commercial,energetic,fast,fun,funny,groovy,happy,heavy,hopeful,love,party,positive,powerful,sport,travel,upbeat	7.194588235294117	5.898352941176471	6.226117647058823	17	127.209747314
track_1052777	artist_348998	album_124007	77/1052777.mp3	244.0	mood/theme---energetic	6.548508644104004	5.876948833465576	adventure,advertising,background,commercial,cool,corporate,documentary,energetic,fast,fun,funny,groovy,happy,party,positive,retro,sexy,sport,upbeat,uplifting	7.1006	5.654400000000001	6.085200000000001	20	101.98336792
track_1197327	artist_419438	album_144061	27/1197327.mp3	131.4	mood/theme---energetic	6.054290294647217	6.686767578125	action,commercial,cool,dark,dramatic,energetic,fast,fun,groovy,heavy,party,powerful,retro,sexy,space,sport,upbeat,uplifting	6.326666666666667	5.803111111111111	5.892666666666667	18	136.950256348
track_0586158	artist_004658	album_067590	58/586158.mp3	291.7	mood/theme---energetic	6.319003582000732	5.544222831726074	advertising,calm,commercial,corporate,documentary,dream,groovy,melodic,party,positive,retro,sexy,sport,travel,upbeat,uplifting	6.968750000000001	5.072	5.735749999999999	16	107.852416992
track_1372063	artist_492919	album_161418	63/1372063.mp3	123.2	mood/theme---energetic	3.839990377426148	4.84605598449707	dark,energetic,fast,fun,groovy,heavy,movie,party,powerful,retro,sexy,space	6.025333333333333	5.7106666666666674	5.687	12	131.916946411
track_0916394	artist_001336	album_108482	94/916394.mp3	134.0	mood/theme---energetic	4.921172142028809	5.573345184326172	background,dark,energetic,retro,sexy,soundscape,space,sport	5.913499999999999	5.0365	5.329999999999999	8	134.980361938
track_1118534	artist_441915	album_133675	34/1118534.mp3	168.2	mood/theme---energetic	6.295034885406494	6.06931734085083	energetic,epic,fast,fun,game,groovy,happy,heavy,motivational,party,powerful,retro,sport	6.751692307692307	5.992615384615385	6.327076923076922	13	155.561065674
track_1159660	artist_455072	album_139251	60/1159660.mp3	79.6	mood/theme---energetic	7.022989273071289	5.697571754455566	advertising,children,christmas,commercial,energetic,fast,fun,funny,happy,holiday,inspiring,motivational,positive,travel,upbeat,uplifting	7.456250000000001	5.763	6.317500000000001	16	147.120101929
track_1066799	artist_437571	album_126092	99/1066799.mp3	205.1	mood/theme---energetic	6.573170185089111	6.0016937255859375	background,cool,energetic,fast,fun,groovy,happy,hopeful,melodic,motivational,party,positive,retro,sexy,sport,travel,upbeat,uplifting	7.251111111111111	5.683111111111112	6.166222222222221	18	109.986045837
track_1300000	artist_337741	album_154723	00/1300000.mp3	400.0	mood/theme---energetic	6.470411777496338	6.8049163818359375	cool,energetic,fast,groovy,party,powerful,retro,sexy,space,sport,upbeat	6.759272727272729	5.862545454545455	6.13490909090909	11	120.000328064
track_1352367	artist_490314	album_159453	67/1352367.mp3	57.1	mood/theme---energetic	5.324162483215332	4.770256042480469	commercial,documentary,film,fun,game,nature,travel	6.382857142857143	5.046857142857143	5.980571428571429	7	139.871841431
track_0896611	artist_341278	album_105490	11/896611.mp3	247.4	mood/theme---energetic	6.332529544830322	6.527071475982666	deep,energetic,fast,funny,groovy,happy,love,party,retro,sexy,summer,upbeat	6.966333333333334	5.742666666666668	5.837333333333333	12	94.9613952637
track_1131442	artist_444350	album_135645	42/1131442.mp3	275.1	mood/theme---energetic	6.513927936553955	5.7692060470581055	background,ballad,cool,energetic,fast,groovy,hopeful,melodic,positive,romantic,sexy,travel	7.227666666666667	5.639333333333333	6.188666666666666	12	106.971763611
track_1068356	artist_436458	album_126280	56/1068356.mp3	491.6	mood/theme---energetic	7.350254535675049	6.956054210662842	cool,deep,energetic,funny,groovy,happy,party,positive,retro,sexy,sport,summer,upbeat	7.169538461538461	5.7963076923076935	6.095999999999999	13	124.978591919
track_1110076	artist_441505	album_132646	76/1110076.mp3	220.0	mood/theme---energetic	5.428000926971436	4.344043254852295	advertising,background,calm,commercial,corporate,deep,documentary,movie,nature,sexy,soft	6.465454545454545	4.5360000000000005	5.496363636363636	11	119.990753174
track_0320929	artist_339527	album_043279	29/320929.mp3	179.2	mood/theme---energetic	5.332828998565674	5.677403450012207	adventure,dark,energetic,fast,fun,happy,heavy,love,positive,powerful,travel,upbeat,uplifting	6.850153846153845	6.080615384615385	6.4852307692307685	13	129.776901245
track_1061367	artist_437425	album_125448	67/1061367.mp3	284.0	mood/theme---energetic	5.514621257781982	6.154381275177002	dark,deep,funny,groovy,happy,love,party,retro,sexy,sport,summer,upbeat	6.577000000000001	5.410666666666667	5.4706666666666655	12	119.955543518
track_1136296	artist_341968	album_136453	96/1136296.mp3	307.3	mood/theme---energetic	5.5199055671691895	7.018487453460693	cool,energetic,fast,fun,game,groovy,heavy,melodic,powerful,sport,upbeat	6.8330909090909095	6.076363636363635	6.558181818181817	11	99.9441299438
track_1110081	artist_441505	album_132646	81/1110081.mp3	79.2	mood/theme---energetic	5.762094020843506	4.305878162384033	action,advertising,background,calm,children,commercial,corporate,documentary,movie,positive,sport,uplifting	6.797999999999999	5.156	5.745666666666668	12	133.249969482
track_1399850	artist_495287	album_163850	50/1399850.mp3	244.5	mood/theme---energetic	4.276843070983887	3.5367443561553955	drama,dream,emotional,epic,hopeful,love,meditative,melancholic,melodic,nature,relaxing,romantic,sad,soundscape	6.791428571428571	4.575142857142857	5.125714285714285	14	172.265960693
track_1121452	artist_443553	album_134004	52/1121452.mp3	523.9	mood/theme---energetic	7.41885232925415	7.116580963134766	cool,deep,energetic,fun,funny,groovy,happy,party,retro,sexy,sport,summer,upbeat	7.120923076923077	5.687384615384617	5.914461538461538	13	135.031570435
track_0034519	artist_002449	album_004230	19/34519.mp3	276.1	mood/theme---energetic	5.644236087799072	5.798921585083008	adventure,background,ballad,children,cool,documentary,drama,film,groovy,melodic,movie,nature,romantic,soft,travel	6.701600000000001	5.093866666666667	5.412266666666667	15	122.134010315
track_0485753	artist_006916	album_057074	53/485753.mp3	281.2	mood/theme---energetic	7.585989475250244	7.444264411926269	cool,dream,energetic,fast,game,groovy,heavy,melodic,party,powerful,retro,space,sport,travel,upbeat	6.4290666666666665	5.570133333333333	6.017866666666666	15	139.912445068
track_1277800	artist_481486	album_152483	00/1277800.mp3	207.6	mood/theme---energetic	2.588240146636963	4.333530902862549	dark,dramatic,film,heavy,meditative,melancholic,sad,soundscape,space	4.249333333333333	4.194222222222223	4.405333333333333	9	152.002410889
track_0887207	artist_376782	album_104336	07/887207.mp3	198.9	mood/theme---energetic	6.2342305183410645	6.885805130004883	adventure,commercial,energetic,fast,fun,funny,groovy,happy,love,melodic,party,positive,powerful,sexy,sport,upbeat,uplifting	7.63435294117647	6.270117647058824	6.284941176470588	17	140.030456543
track_1118833	artist_438910	album_133719	33/1118833.mp3	196.7	mood/theme---energetic	6.60711145401001	5.730497360229492	adventure,commercial,cool,corporate,documentary,fast,game,groovy,melodic,party,sexy,sport,travel,upbeat	6.799714285714286	5.684571428571429	6.187428571428571	14	102.01750946
track_1123889	artist_341968	album_134386	89/1123889.mp3	272.5	mood/theme---energetic	5.020933628082275	4.856575965881348	action,advertising,cool,corporate,documentary,dramatic,dream,epic,film,groovy,melodic,motivational,movie,positive,sexy,space,travel,uplifting	6.71577777777778	5.890222222222223	6.208444444444445	18	109.953346252
track_1072428	artist_339989	album_127400	28/1072428.mp3	269.0	mood/theme---energetic	6.023255825042725	6.428361892700195	advertising,background,deep,energetic,fast,fun,funny,groovy,happy,inspiring,party,positive,sexy,sport,summer,upbeat,uplifting	6.916	5.856941176470589	6.09035294117647	17	118.009246826
track_1123888	artist_341968	album_134386	88/1123888.mp3	232.1	mood/theme---energetic	6.406428813934326	5.645655155181885	adventure,advertising,children,corporate,documentary,drama,dramatic,emotional,epic,film,inspiring,motivational,movie,nature,romantic,trailer,travel	6.518588235294118	5.815529411764707	5.928941176470588	17	89.9943237305
track_1052772	artist_348998	album_124007	72/1052772.mp3	464.0	mood/theme---energetic	5.443331718444824	4.891869068145752	advertising,cool,documentary,dramatic,dream,emotional,film,melancholic,melodic,retro,space	6.040363636363637	5.086545454545454	5.156363636363635	11	112.013938904
track_1310248	artist_486695	album_155641	48/1310248.mp3	216.8	mood/theme---energetic	3.986107587814331	3.862112522125244	ballad,calm,love,meditative,melancholic,nature,sad,soft,travel	5.941333333333333	3.4364444444444446	4.2217777777777785	9	164.650894165
track_1161157	artist_002656	album_139476	57/1161157.mp3	255.0	mood/theme---energetic	4.891169548034668	4.116663932800293	adventure,advertising,calm,children,documentary,drama,emotional,film,love,movie,nature,romantic,sad,soft,travel	6.5472	5.055999999999999	5.092533333333333	15	114.968864441
track_1046245	artist_004180	album_123267	45/1046245.mp3	948.3	mood/theme---energetic	5.586025714874268	5.406545162200928	cool,dark,dramatic,dream,emotional,melodic,retro,soundscape,space,travel	6.1616	4.9252	5.074399999999999	10	139.969100952
track_1158981	artist_357317	album_139111	81/1158981.mp3	88.7	mood/theme---energetic	7.618700504302978	6.921627521514893	commercial,energetic,fun,game,party,retro,sexy	7.056000000000002	5.916571428571429	5.946285714285716	7	129.936233521
track_1049831	artist_360424	album_123763	31/1049831.mp3	198.1	mood/theme---energetic	5.677051067352295	6.428581237792969	ballad,dark,energetic,fast,fun,groovy,heavy,hopeful,love,melancholic,melodic,powerful,sad	6.052615384615384	5.172923076923078	5.399076923076922	13	161.999160767
track_1134761	artist_367979	album_136192	61/1134761.mp3	124.4	mood/theme---energetic	6.14143180847168	7.358399391174316	action,adventure,cool,dark,energetic,epic,fast,fun,funny,groovy,heavy,melodic,powerful,sport,upbeat	6.9218666666666655	6.194133333333334	6.446666666666666	15	172.265930176
track_1158982	artist_357317	album_139111	82/1158982.mp3	88.7	mood/theme---energetic	6.276497840881348	6.470832347869873	energetic,fun,groovy,party,retro,sexy,space	6.682285714285714	5.580571428571429	5.354285714285714	7	129.866363525
track_1090694	artist_423996	album_130006	94/1090694.mp3	86.5	mood/theme---dark	4.325856685638428	3.3085827827453613	background,calm,commercial,dark,dream,happy,meditative,nature,relaxing,sad,slow,soundscape,space	6.064615384615385	3.548307692307693	4.509230769230769	13	139.739303589
track_1273390	artist_378695	album_152029	90/1273390.mp3	251.5	mood/theme---dark	4.614005565643311	5.086536407470703	dark,love,melancholic,sad,sexy	4.7376000000000005	5.070400000000001	4.48	5	126.00390625
track_1402456	artist_341912	album_164040	56/1402456.mp3	306.9	mood/theme---dark	3.260362386703491	4.462235450744629	dark,deep,dream,heavy,slow,soundscape,space	4.920571428571429	3.777142857142858	4.682285714285714	7	133.228561401
track_1342005	artist_441841	album_158456	05/1342005.mp3	286.0	mood/theme---dark	5.787688732147217	5.80561113357544	cool,dark,dream,energetic,fast,melodic,party,retro,sexy,space,sport,uplifting	6.633000000000002	5.586000000000001	5.657999999999999	12	120.021232605
track_0659886	artist_359034	album_076553	86/659886.mp3	162.5	mood/theme---dark	5.43218994140625	4.675556182861328	action,advertising,background,corporate,deep,documentary,film,inspiring,movie,sexy	6.0928	5.7232	6.3376	10	94.9923553467
track_0760009	artist_368019	album_088908	09/760009.mp3	112.4	mood/theme---dark	4.806760311126709	3.607308387756348	advertising,calm,children,christmas,commercial,corporate,documentary,drama,dream,fun,happy,holiday,inspiring,motivational,nature,positive,sad,soft,travel,upbeat,uplifting	6.9700952380952375	4.914666666666668	5.665333333333333	21	119.849151611
track_1096122	artist_358348	album_130691	22/1096122.mp3	178.4	mood/theme---dark	2.274280309677124	4.049687385559082	dark,dream,film,slow,soundscape,space	5.328666666666667	3.8853333333333335	4.516	6	114.257980347
track_0949014	artist_358003	album_111556	14/949014.mp3	108.0	mood/theme---dark	2.8308751583099365	3.819474220275879	dark,dramatic,dream,film,soundscape,space	5.342	4.876666666666667	4.912	6	80.0198669434
